Shot ID,Player,Goal,Shot Type,Distance
1,Player 2,1,Header,28
2,Player 5,1,Header,24
3,Player 3,0,Foot,29
4,Player 1,0,Foot,22
5,Player 3,0,Foot,30
6,Player 5,1,Header,10
7,Player 4,1,Header,22
8,Player 1,0,Header,5
9,Player 4,0,Foot,20
10,Player 4,0,Foot,25
11,Player 5,1,Header,30
12,Player 1,0,Header,11
13,Player 1,1,Foot,22
14,Player 4,1,Foot,19
15,Player 1,0,Header,26
16,Player 5,1,Foot,28
17,Player 2,1,Header,22
18,Player 2,0,Foot,20
19,Player 3,1,Foot,12
20,Player 1,1,Header,5
21,Player 4,1,Header,29
22,Player 3,0,Header,21
23,Player 1,1,Header,25
24,Player 3,1,Header,17
25,Player 5,0,Header,29
26,Player 4,1,Header,23
27,Player 3,0,Foot,5
28,Player 4,0,Foot,6
29,Player 4,1,Header,5
30,Player 3,1,Header,28
31,Player 2,0,Header,7
32,Player 2,0,Foot,7
33,Player 4,0,Foot,7
34,Player 3,0,Foot,28
35,Player 4,0,Header,21
36,Player 3,0,Header,9
37,Player 5,1,Header,5
38,Player 3,1,Header,27
39,Player 4,1,Foot,9
40,Player 5,0,Header,24
41,Player 5,1,Header,5
42,Player 1,0,Foot,27
43,Player 2,1,Header,10
44,Player 2,1,Header,29
45,Player 5,0,Header,30
46,Player 2,1,Foot,29
47,Player 1,1,Header,18
48,Player 5,0,Header,28
49,Player 2,1,Foot,16
50,Player 5,0,Foot,30
